timestamp,open,high,low,close,volume,open_interest
2024-11-07 11:08:00+05:30,678.75,678.75,678.75,678.75,0,0
2024-11-07 11:09:00+05:30,678.75,678.75,678.75,678.75,0,0
2024-11-07 11:10:00+05:30,678.75,678.75,678.75,678.75,0,0
2024-11-07 11:11:00+05:30,678.75,678.75,678.75,678.75,0,0
2024-11-07 11:12:00+05:30,678.75,678.75,678.75,678.75,0,0
2024-11-07 11:13:00+05:30,678.75,678.75,678.75,678.75,0,0
2024-11-07 11:14:00+05:30,678.75,678.75,678.75,678.75,0,0
2024-11-07 11:15:00+05:30,678.75,678.75,678.75,678.75,0,0
2024-11-07 11:16:00+05:30,678.75,678.75,678.75,678.75,0,0
2024-11-07 11:17:00+05:30,678.75,678.75,678.75,678.75,0,0
2024-11-07 11:18:00+05:30,678.75,678.75,678.75,678.75,0,0
2024-11-07 11:19:00+05:30,678.75,678.75,678.75,678.75,0,0
2024-11-07 11:20:00+05:30,678.75,678.75,678.75,678.75,0,0
2024-11-07 11:21:00+05:30,678.75,678.75,678.75,678.75,0,0
2024-11-07 11:22:00+05:30,678.75,678.75,678.75,678.75,0,0
2024-11-07 11:23:00+05:30,678.75,678.75,678.75,678.75,0,0
2024-11-07 11:24:00+05:30,678.75,678.75,678.75,678.75,0,0
2024-11-07 11:25:00+05:30,678.75,678.75,678.75,678.75,0,0
2024-11-07 11:26:00+05:30,678.75,678.75,678.75,678.75,0,0
2024-11-07 11:27:00+05:30,678.75,678.75,678.75,678.75,0,0
2024-11-07 11:28:00+05:30,678.75,678.75,678.75,678.75,0,0
2024-11-07 11:29:00+05:30,678.75,678.75,678.75,678.75,0,0
2024-11-07 11:30:00+05:30,678.75,678.75,678.75,678.75,0,0
2024-11-07 11:31:00+05:30,678.75,678.75,678.75,678.75,0,0
2024-11-07 11:32:00+05:30,678.75,678.75,678.75,678.75,0,0
2024-11-07 11:33:00+05:30,678.75,678.75,678.75,678.75,0,0
2024-11-07 11:34:00+05:30,678.75,678.75,678.75,678.75,0,0
2024-11-07 11:35:00+05:30,678.75,678.75,678.75,678.75,0,0
2024-11-07 11:36:00+05:30,678.75,678.75,678.75,678.75,0,0
2024-11-07 11:37:00+05:30,678.75,678.75,678.75,678.75,0,0
2024-11-07 11:38:00+05:30,678.75,678.75,678.75,678.75,0,0
2024-11-07 11:39:00+05:30,678.75,678.75,678.75,678.75,0,0
2024-11-07 11:40:00+05:30,678.75,678.75,678.75,678.75,0,0
2024-11-07 11:41:00+05:30,678.75,678.75,678.75,678.75,0,0
2024-11-07 11:42:00+05:30,678.75,678.75,678.75,678.75,0,0
2024-11-07 11:43:00+05:30,678.75,678.75,678.75,678.75,0,0
2024-11-07 11:44:00+05:30,678.75,678.75,678.75,678.75,0,0
2024-11-07 11:45:00+05:30,678.75,678.75,678.75,678.75,0,0
2024-11-07 11:46:00+05:30,678.75,678.75,678.75,678.75,0,0
2024-11-07 11:47:00+05:30,678.75,678.75,678.75,678.75,0,0
2024-11-07 11:48:00+05:30,678.75,678.75,678.75,678.75,0,0
2024-11-07 11:49:00+05:30,678.75,678.75,678.75,678.75,0,0
2024-11-07 11:50:00+05:30,678.75,678.75,678.75,678.75,0,0
2024-11-07 11:51:00+05:30,678.75,678.75,678.75,678.75,0,0
2024-11-07 11:52:00+05:30,678.75,678.75,678.75,678.75,0,0
2024-11-07 11:53:00+05:30,678.75,678.75,678.75,678.75,0,0
2024-11-07 11:54:00+05:30,678.75,678.75,678.75,678.75,0,0
2024-11-07 11:55:00+05:30,678.75,678.75,678.75,678.75,0,0
2024-11-07 11:56:00+05:30,678.75,678.75,678.75,678.75,0,0
2024-11-07 11:57:00+05:30,678.75,678.75,678.75,678.75,0,0
2024-11-07 11:58:00+05:30,678.75,678.75,678.75,678.75,0,0
2024-11-07 11:59:00+05:30,678.75,678.75,678.75,678.75,0,0
2024-11-07 12:00:00+05:30,678.75,678.75,678.75,678.75,0,0
2024-11-07 12:01:00+05:30,678.75,678.75,678.75,678.75,0,0
2024-11-07 12:02:00+05:30,678.75,678.75,678.75,678.75,0,0
2024-11-07 12:03:00+05:30,678.75,678.75,678.75,678.75,0,0
2024-11-07 12:04:00+05:30,678.75,678.75,678.75,678.75,0,0
2024-11-07 12:05:00+05:30,678.75,678.75,678.75,678.75,0,0
2024-11-07 12:06:00+05:30,678.75,678.75,678.75,678.75,0,0
2024-11-07 12:07:00+05:30,678.75,678.75,678.75,678.75,0,0
2024-11-07 12:08:00+05:30,678.75,678.75,678.75,678.75,0,0
2024-11-07 12:09:00+05:30,678.75,678.75,678.75,678.75,0,0
2024-11-07 12:10:00+05:30,678.75,678.75,678.75,678.75,0,0
2024-11-07 12:11:00+05:30,678.75,678.75,678.75,678.75,0,0
2024-11-07 12:12:00+05:30,678.75,678.75,678.75,678.75,0,0
2024-11-07 12:13:00+05:30,678.75,678.75,678.75,678.75,0,0
2024-11-07 12:14:00+05:30,678.75,678.75,678.75,678.75,0,0
2024-11-07 12:15:00+05:30,678.75,678.75,678.75,678.75,0,0
2024-11-07 12:16:00+05:30,678.75,678.75,678.75,678.75,0,0
2024-11-07 12:17:00+05:30,678.75,678.75,678.75,678.75,0,0
2024-11-07 12:18:00+05:30,678.75,678.75,678.75,678.75,0,0
2024-11-07 12:19:00+05:30,678.75,678.75,678.75,678.75,0,0
2024-11-07 12:20:00+05:30,678.75,678.75,678.75,678.75,0,0
2024-11-07 12:21:00+05:30,678.75,678.75,678.75,678.75,0,0
2024-11-07 12:22:00+05:30,678.75,678.75,678.75,678.75,0,0
2024-11-07 12:23:00+05:30,678.75,678.75,678.75,678.75,0,0
2024-11-07 12:24:00+05:30,678.75,678.75,678.75,678.75,0,0
2024-11-07 12:25:00+05:30,678.75,678.75,678.75,678.75,0,0
2024-11-07 12:26:00+05:30,678.75,678.75,678.75,678.75,0,0
2024-11-07 12:27:00+05:30,678.75,678.75,678.75,678.75,0,0
2024-11-07 12:28:00+05:30,678.75,678.75,678.75,678.75,0,0
2024-11-07 12:29:00+05:30,678.75,678.75,678.75,678.75,0,0
2024-11-07 12:30:00+05:30,678.75,678.75,678.75,678.75,0,0
2024-11-07 12:31:00+05:30,678.75,678.75,678.75,678.75,0,0
2024-11-07 12:32:00+05:30,678.75,678.75,678.75,678.75,0,0
2024-11-07 12:33:00+05:30,678.75,678.75,678.75,678.75,0,0
2024-11-07 12:34:00+05:30,678.75,678.75,678.75,678.75,0,0
2024-11-07 12:35:00+05:30,678.75,678.75,678.75,678.75,0,0
2024-11-07 12:36:00+05:30,678.75,678.75,678.75,678.75,0,0
2024-11-07 12:37:00+05:30,678.75,678.75,678.75,678.75,0,0
2024-11-07 12:38:00+05:30,678.75,678.75,678.75,678.75,0,0
2024-11-07 12:39:00+05:30,678.75,678.75,678.75,678.75,0,0
2024-11-07 12:40:00+05:30,678.75,678.75,678.75,678.75,0,0
2024-11-07 12:41:00+05:30,678.75,678.75,678.75,678.75,0,0
2024-11-07 12:42:00+05:30,678.75,678.75,678.75,678.75,0,0
2024-11-07 12:43:00+05:30,678.75,678.75,678.75,678.75,0,0
2024-11-07 12:44:00+05:30,678.75,678.75,678.75,678.75,0,0
2024-11-07 12:45:00+05:30,678.75,678.75,678.75,678.75,0,0
2024-11-07 12:46:00+05:30,678.75,678.75,678.75,678.75,0,0
2024-11-07 12:47:00+05:30,678.75,678.75,678.75,678.75,0,0
2024-11-07 12:48:00+05:30,678.75,678.75,678.75,678.75,0,0
2024-11-07 12:49:00+05:30,678.75,678.75,678.75,678.75,0,0
2024-11-07 12:50:00+05:30,678.75,678.75,678.75,678.75,0,0
2024-11-07 12:51:00+05:30,678.75,678.75,678.75,678.75,0,0
2024-11-07 12:52:00+05:30,678.75,678.75,678.75,678.75,0,0
2024-11-07 12:53:00+05:30,660.0,660.0,660.0,660.0,50,1225
2024-11-07 12:54:00+05:30,660.0,660.0,660.0,660.0,950,1225
2024-11-07 12:55:00+05:30,660.0,660.0,660.0,660.0,0,0
2024-11-07 12:56:00+05:30,660.0,660.0,660.0,660.0,0,0
2024-11-07 12:57:00+05:30,660.0,660.0,660.0,660.0,0,0
2024-11-07 12:58:00+05:30,660.0,660.0,660.0,660.0,0,0
2024-11-07 12:59:00+05:30,660.0,660.0,660.0,660.0,0,0
2024-11-07 13:00:00+05:30,660.0,660.0,660.0,660.0,0,0
2024-11-07 13:01:00+05:30,660.0,660.0,660.0,660.0,0,0
2024-11-07 13:02:00+05:30,660.0,660.0,660.0,660.0,0,0
2024-11-07 13:03:00+05:30,660.0,660.0,660.0,660.0,0,0
2024-11-07 13:04:00+05:30,660.0,660.0,660.0,660.0,0,0
2024-11-07 13:05:00+05:30,660.0,660.0,660.0,660.0,0,0
2024-11-07 13:06:00+05:30,660.0,660.0,660.0,660.0,0,0
2024-11-07 13:07:00+05:30,660.0,660.0,660.0,660.0,0,0
2024-11-07 13:08:00+05:30,660.0,660.0,660.0,660.0,0,0
2024-11-07 13:09:00+05:30,660.0,660.0,660.0,660.0,0,0
2024-11-07 13:10:00+05:30,660.0,660.0,660.0,660.0,0,0
2024-11-07 13:11:00+05:30,660.0,660.0,660.0,660.0,0,0
2024-11-07 13:12:00+05:30,660.0,660.0,660.0,660.0,0,0
2024-11-07 13:13:00+05:30,660.0,660.0,660.0,660.0,0,0
2024-11-07 13:14:00+05:30,660.0,660.0,660.0,660.0,0,0
2024-11-07 13:15:00+05:30,660.0,660.0,660.0,660.0,0,0
2024-11-07 13:16:00+05:30,660.0,660.0,660.0,660.0,0,0
2024-11-07 13:17:00+05:30,660.0,660.0,660.0,660.0,0,0
2024-11-07 13:18:00+05:30,660.0,660.0,660.0,660.0,0,0
2024-11-07 13:19:00+05:30,660.0,660.0,660.0,660.0,0,0
2024-11-07 13:20:00+05:30,660.0,660.0,660.0,660.0,0,0
2024-11-07 13:21:00+05:30,660.0,660.0,660.0,660.0,0,0
2024-11-07 13:22:00+05:30,660.0,660.0,660.0,660.0,0,0
2024-11-07 13:23:00+05:30,660.0,660.0,660.0,660.0,0,0
2024-11-07 13:24:00+05:30,660.0,660.0,660.0,660.0,0,0
2024-11-07 13:25:00+05:30,660.0,660.0,660.0,660.0,0,0
2024-11-07 13:26:00+05:30,660.0,660.0,660.0,660.0,0,0
2024-11-07 13:27:00+05:30,660.0,660.0,660.0,660.0,0,0
2024-11-07 13:28:00+05:30,660.0,660.0,660.0,660.0,0,0
2024-11-07 13:29:00+05:30,660.0,660.0,660.0,660.0,0,0
2024-11-07 13:30:00+05:30,660.0,660.0,660.0,660.0,0,0
2024-11-07 13:31:00+05:30,660.0,660.0,660.0,660.0,0,0
2024-11-07 13:32:00+05:30,660.0,660.0,660.0,660.0,0,0
2024-11-07 13:33:00+05:30,660.0,660.0,660.0,660.0,0,0
2024-11-07 13:34:00+05:30,660.0,660.0,660.0,660.0,0,0
2024-11-07 13:35:00+05:30,660.0,660.0,660.0,660.0,0,0
2024-11-07 13:36:00+05:30,660.0,660.0,660.0,660.0,0,0
2024-11-07 13:37:00+05:30,660.0,660.0,660.0,660.0,0,0
2024-11-07 13:38:00+05:30,660.0,660.0,660.0,660.0,0,0
2024-11-07 13:39:00+05:30,660.0,660.0,660.0,660.0,0,0
2024-11-07 13:40:00+05:30,660.0,660.0,660.0,660.0,0,0
2024-11-07 13:41:00+05:30,660.0,660.0,660.0,660.0,0,0
2024-11-07 13:42:00+05:30,660.0,660.0,660.0,660.0,0,0
2024-11-07 13:43:00+05:30,660.0,660.0,660.0,660.0,0,0
2024-11-07 13:44:00+05:30,660.0,660.0,660.0,660.0,0,0
2024-11-07 13:45:00+05:30,660.0,660.0,660.0,660.0,0,0
2024-11-07 13:46:00+05:30,660.0,660.0,660.0,660.0,0,0
2024-11-07 13:47:00+05:30,660.0,660.0,660.0,660.0,0,0
2024-11-07 13:48:00+05:30,660.0,660.0,660.0,660.0,0,0
2024-11-07 13:49:00+05:30,660.0,660.0,660.0,660.0,0,0
2024-11-07 13:50:00+05:30,660.0,660.0,660.0,660.0,0,0
2024-11-07 13:51:00+05:30,660.0,660.0,660.0,660.0,0,0
2024-11-07 13:52:00+05:30,660.0,660.0,660.0,660.0,0,0
2024-11-07 13:53:00+05:30,660.0,660.0,660.0,660.0,0,0
2024-11-07 13:54:00+05:30,660.0,660.0,660.0,660.0,0,0
2024-11-07 13:55:00+05:30,660.0,660.0,660.0,660.0,0,0
2024-11-07 13:56:00+05:30,660.0,660.0,660.0,660.0,0,0
2024-11-07 13:57:00+05:30,660.0,660.0,660.0,660.0,0,0
2024-11-07 13:58:00+05:30,660.0,660.0,660.0,660.0,0,0
2024-11-07 13:59:00+05:30,660.0,660.0,660.0,660.0,0,0
2024-11-07 14:00:00+05:30,660.0,660.0,660.0,660.0,0,0
2024-11-07 14:01:00+05:30,660.0,660.0,660.0,660.0,0,0
2024-11-07 14:02:00+05:30,660.0,660.0,660.0,660.0,0,0
2024-11-07 14:03:00+05:30,660.0,660.0,660.0,660.0,0,0
2024-11-07 14:04:00+05:30,660.0,660.0,660.0,660.0,0,0
2024-11-07 14:05:00+05:30,660.0,660.0,660.0,660.0,0,0
2024-11-07 14:06:00+05:30,660.0,660.0,660.0,660.0,0,0
2024-11-07 14:07:00+05:30,660.0,660.0,660.0,660.0,0,0
2024-11-07 14:08:00+05:30,660.0,660.0,660.0,660.0,0,0
2024-11-07 14:09:00+05:30,660.0,660.0,660.0,660.0,0,0
2024-11-07 14:10:00+05:30,660.0,660.0,660.0,660.0,0,0
2024-11-07 14:11:00+05:30,660.0,660.0,660.0,660.0,0,0
2024-11-07 14:12:00+05:30,660.0,660.0,660.0,660.0,0,0
2024-11-07 14:13:00+05:30,660.0,660.0,660.0,660.0,0,0
2024-11-07 14:14:00+05:30,660.0,660.0,660.0,660.0,0,0
2024-11-07 14:15:00+05:30,660.0,660.0,660.0,660.0,0,0
2024-11-07 14:16:00+05:30,660.0,660.0,660.0,660.0,0,0
2024-11-07 14:17:00+05:30,660.0,660.0,660.0,660.0,0,0
2024-11-07 14:18:00+05:30,660.0,660.0,660.0,660.0,0,0
2024-11-07 14:19:00+05:30,660.0,660.0,660.0,660.0,0,0
2024-11-07 14:20:00+05:30,660.0,660.0,660.0,660.0,0,0
2024-11-07 14:21:00+05:30,660.0,660.0,660.0,660.0,0,0
2024-11-07 14:22:00+05:30,660.0,660.0,660.0,660.0,0,0
2024-11-07 14:23:00+05:30,660.0,660.0,660.0,660.0,0,0
2024-11-07 14:24:00+05:30,660.0,660.0,660.0,660.0,0,0
2024-11-07 14:25:00+05:30,660.0,660.0,660.0,660.0,0,0
2024-11-07 14:26:00+05:30,660.0,660.0,660.0,660.0,0,0
2024-11-07 14:27:00+05:30,660.0,660.0,660.0,660.0,0,0
2024-11-07 14:28:00+05:30,660.0,660.0,660.0,660.0,0,0
2024-11-07 14:29:00+05:30,660.0,660.0,660.0,660.0,0,0
2024-11-07 14:30:00+05:30,660.0,660.0,660.0,660.0,0,0
2024-11-07 14:31:00+05:30,660.0,660.0,660.0,660.0,0,0
2024-11-07 14:32:00+05:30,660.0,660.0,660.0,660.0,0,0
2024-11-07 14:33:00+05:30,660.0,660.0,660.0,660.0,0,0
2024-11-07 14:34:00+05:30,660.0,660.0,660.0,660.0,0,0
2024-11-07 14:35:00+05:30,660.0,660.0,660.0,660.0,0,0
2024-11-07 14:36:00+05:30,660.0,660.0,660.0,660.0,0,0
2024-11-07 14:37:00+05:30,660.0,660.0,660.0,660.0,0,0
2024-11-07 14:38:00+05:30,660.0,660.0,660.0,660.0,0,0
2024-11-07 14:39:00+05:30,660.0,660.0,660.0,660.0,0,0
2024-11-07 14:40:00+05:30,660.0,660.0,660.0,660.0,0,0
2024-11-07 14:41:00+05:30,660.0,660.0,660.0,660.0,0,0
2024-11-07 14:42:00+05:30,660.0,660.0,660.0,660.0,0,0
2024-11-07 14:43:00+05:30,660.0,660.0,660.0,660.0,0,0
2024-11-07 14:44:00+05:30,660.0,660.0,660.0,660.0,0,0
2024-11-07 14:45:00+05:30,660.0,660.0,660.0,660.0,0,0
2024-11-07 14:46:00+05:30,660.0,660.0,660.0,660.0,0,0
2024-11-07 14:47:00+05:30,660.0,660.0,660.0,660.0,0,0
2024-11-07 14:48:00+05:30,660.0,660.0,660.0,660.0,0,0
2024-11-07 14:49:00+05:30,660.0,660.0,660.0,660.0,0,0
2024-11-07 14:50:00+05:30,660.0,660.0,660.0,660.0,0,0
2024-11-07 14:51:00+05:30,660.0,660.0,660.0,660.0,0,0
2024-11-07 14:52:00+05:30,660.0,660.0,660.0,660.0,0,0
2024-11-07 14:53:00+05:30,660.0,660.0,660.0,660.0,0,0
2024-11-07 14:54:00+05:30,660.0,660.0,660.0,660.0,0,0
2024-11-07 14:55:00+05:30,660.0,660.0,660.0,660.0,0,0
2024-11-07 14:56:00+05:30,660.0,660.0,660.0,660.0,0,0
2024-11-07 14:57:00+05:30,660.0,660.0,660.0,660.0,0,0
2024-11-07 14:58:00+05:30,660.0,660.0,660.0,660.0,0,0
2024-11-07 14:59:00+05:30,660.0,660.0,660.0,660.0,0,0
2024-11-07 15:00:00+05:30,660.0,660.0,660.0,660.0,0,0
2024-11-07 15:01:00+05:30,660.0,660.0,660.0,660.0,0,0
2024-11-07 15:02:00+05:30,660.0,660.0,660.0,660.0,0,0
2024-11-07 15:03:00+05:30,660.0,660.0,660.0,660.0,0,0
2024-11-07 15:04:00+05:30,660.0,660.0,660.0,660.0,0,0
2024-11-07 15:05:00+05:30,660.0,660.0,660.0,660.0,0,0
2024-11-07 15:06:00+05:30,660.0,660.0,660.0,660.0,0,0
2024-11-07 15:07:00+05:30,660.0,660.0,660.0,660.0,0,0
2024-11-07 15:08:00+05:30,660.0,660.0,660.0,660.0,0,0
2024-11-07 15:09:00+05:30,660.0,660.0,660.0,660.0,0,0
2024-11-07 15:10:00+05:30,660.0,660.0,660.0,660.0,0,0
2024-11-07 15:11:00+05:30,660.0,660.0,660.0,660.0,0,0
2024-11-07 15:12:00+05:30,660.0,660.0,660.0,660.0,0,0
2024-11-07 15:13:00+05:30,660.0,660.0,660.0,660.0,0,0
2024-11-07 15:14:00+05:30,660.0,660.0,660.0,660.0,0,0
2024-11-07 15:15:00+05:30,660.0,660.0,660.0,660.0,0,0
2024-11-07 15:16:00+05:30,660.0,660.0,660.0,660.0,0,0
2024-11-07 15:17:00+05:30,660.0,660.0,660.0,660.0,0,0
2024-11-07 15:18:00+05:30,660.0,660.0,660.0,660.0,0,0
2024-11-07 15:19:00+05:30,660.0,660.0,660.0,660.0,0,0
2024-11-07 15:20:00+05:30,660.0,660.0,660.0,660.0,0,0
2024-11-07 15:21:00+05:30,660.0,660.0,660.0,660.0,0,0
2024-11-07 15:22:00+05:30,660.0,660.0,660.0,660.0,0,0
2024-11-07 15:23:00+05:30,660.0,660.0,660.0,660.0,0,0
2024-11-07 15:24:00+05:30,660.0,660.0,660.0,660.0,0,0
2024-11-07 15:25:00+05:30,660.0,660.0,660.0,660.0,0,0
2024-11-07 15:26:00+05:30,660.0,660.0,660.0,660.0,0,0
2024-11-07 15:27:00+05:30,660.0,660.0,660.0,660.0,0,0
2024-11-07 15:28:00+05:30,660.0,660.0,660.0,660.0,0,0
2024-11-07 15:29:00+05:30,660.0,660.0,660.0,660.0,0,0
2024-11-08 09:15:00+05:30,595.04,595.04,562.0,562.0,50,1350
2024-11-08 09:16:00+05:30,562.0,562.0,562.0,562.0,0,0
2024-11-08 09:17:00+05:30,551.0,551.0,551.0,551.0,50,1350
2024-11-08 09:18:00+05:30,551.0,551.0,551.0,551.0,0,0
2024-11-08 09:19:00+05:30,551.0,551.0,551.0,551.0,0,0
2024-11-08 09:20:00+05:30,551.0,551.0,551.0,551.0,0,0
2024-11-08 09:21:00+05:30,551.0,551.0,551.0,551.0,0,0
2024-11-08 09:22:00+05:30,534.0,534.0,534.0,534.0,25,1450
2024-11-08 09:23:00+05:30,534.0,534.0,534.0,534.0,0,0
2024-11-08 09:24:00+05:30,539.0,539.0,539.0,539.0,100,1450
2024-11-08 09:25:00+05:30,567.79,567.79,567.79,567.79,100,1575
2024-11-08 09:26:00+05:30,595.1,595.1,595.1,595.1,100,1575
2024-11-08 09:27:00+05:30,572.04,572.04,572.04,572.04,150,1575
2024-11-08 09:28:00+05:30,572.04,572.04,572.04,572.04,0,0
2024-11-08 09:29:00+05:30,572.04,572.04,572.04,572.04,0,0
2024-11-08 09:30:00+05:30,572.04,572.04,572.04,572.04,0,0
2024-11-08 09:31:00+05:30,572.04,572.04,572.04,572.04,0,0
2024-11-08 09:32:00+05:30,572.04,572.04,572.04,572.04,0,0
2024-11-08 09:33:00+05:30,572.04,572.04,572.04,572.04,0,0
2024-11-08 09:34:00+05:30,572.04,572.04,572.04,572.04,0,0
2024-11-08 09:35:00+05:30,572.04,572.04,572.04,572.04,0,0
2024-11-08 09:36:00+05:30,572.04,572.04,572.04,572.04,0,0
2024-11-08 09:37:00+05:30,572.04,572.04,572.04,572.04,0,0
2024-11-08 09:38:00+05:30,572.04,572.04,572.04,572.04,0,0
2024-11-08 09:39:00+05:30,572.04,572.04,572.04,572.04,0,0
2024-11-08 09:40:00+05:30,572.04,572.04,572.04,572.04,0,0
2024-11-08 09:41:00+05:30,572.04,572.04,572.04,572.04,0,0
2024-11-08 09:42:00+05:30,572.04,572.04,572.04,572.04,0,0
2024-11-08 09:43:00+05:30,572.04,572.04,572.04,572.04,0,0
2024-11-08 09:44:00+05:30,572.04,572.04,572.04,572.04,0,0
2024-11-08 09:45:00+05:30,633.1,633.1,633.1,633.1,25,1575
2024-11-08 09:46:00+05:30,633.1,633.1,633.1,633.1,0,0
2024-11-08 09:47:00+05:30,633.1,633.1,633.1,633.1,0,0
2024-11-08 09:48:00+05:30,633.1,633.1,633.1,633.1,0,0
2024-11-08 09:49:00+05:30,633.1,633.1,633.1,633.1,0,0
2024-11-08 09:50:00+05:30,670.0,670.0,670.0,670.0,25,1750
2024-11-08 09:51:00+05:30,670.0,670.0,670.0,670.0,0,0
2024-11-08 09:52:00+05:30,670.0,670.0,670.0,670.0,0,0
2024-11-08 09:53:00+05:30,670.0,670.0,670.0,670.0,0,0
2024-11-08 09:54:00+05:30,670.0,670.0,670.0,670.0,0,0
2024-11-08 09:55:00+05:30,670.0,670.0,670.0,670.0,0,0
2024-11-08 09:56:00+05:30,670.0,670.0,670.0,670.0,0,0
2024-11-08 09:57:00+05:30,670.0,670.0,670.0,670.0,0,0
2024-11-08 09:58:00+05:30,670.0,670.0,670.0,670.0,0,0
2024-11-08 09:59:00+05:30,670.0,670.0,670.0,670.0,0,0
2024-11-08 10:00:00+05:30,670.0,670.0,670.0,670.0,0,0
2024-11-08 10:01:00+05:30,670.0,670.0,670.0,670.0,0,0
